IndividualRidesController.java,edu.ucsb.cs156.gauchoride.controllers.IndividualRidesController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,allIndividualRides,47,KILLED,edu.ucsb.cs156.gauchoride.controllers.IndividualRidesControllerTest.[engine:junit-jupiter]/[class:edu.ucsb.cs156.gauchoride.controllers.IndividualRidesControllerTest]/[method:logged_in_user_can_get_all_rides()]
IndividualRidesController.java,edu.ucsb.cs156.gauchoride.controllers.IndividualRidesController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,postIndividualRide,156,KILLED,edu.ucsb.cs156.gauchoride.controllers.IndividualRidesControllerTest.[engine:junit-jupiter]/[class:edu.ucsb.cs156.gauchoride.controllers.IndividualRidesControllerTest]/[method:an_admin_user_can_post_a_new_ride()]
IndividualRidesController.java,edu.ucsb.cs156.gauchoride.controllers.IndividualRidesController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,postIndividualRide,157,KILLED,edu.ucsb.cs156.gauchoride.controllers.IndividualRidesControllerTest.[engine:junit-jupiter]/[class:edu.ucsb.cs156.gauchoride.controllers.IndividualRidesControllerTest]/[method:an_admin_user_can_post_a_new_ride()]
IndividualRidesController.java,edu.ucsb.cs156.gauchoride.controllers.IndividualRidesController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,postIndividualRide,159,KILLED,edu.ucsb.cs156.gauchoride.controllers.IndividualRidesControllerTest.[engine:junit-jupiter]/[class:edu.ucsb.cs156.gauchoride.controllers.IndividualRidesControllerTest]/[method:an_admin_user_can_post_a_new_ride()]
IndividualRidesController.java,edu.ucsb.cs156.gauchoride.controllers.IndividualRidesController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,postIndividualRide,162,KILLED,edu.ucsb.cs156.gauchoride.controllers.IndividualRidesControllerTest.[engine:junit-jupiter]/[class:edu.ucsb.cs156.gauchoride.controllers.IndividualRidesControllerTest]/[method:an_admin_user_can_post_a_new_ride()]
IndividualRidesController.java,edu.ucsb.cs156.gauchoride.controllers.IndividualRidesController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,updateIndividualRide,118,KILLED,edu.ucsb.cs156.gauchoride.controllers.IndividualRidesControllerTest.[engine:junit-jupiter]/[class:edu.ucsb.cs156.gauchoride.controllers.IndividualRidesControllerTest]/[method:admin_can_edit_an_existing_ride()]
IndividualRidesController.java,edu.ucsb.cs156.gauchoride.controllers.IndividualRidesController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,updateIndividualRide,119,KILLED,edu.ucsb.cs156.gauchoride.controllers.IndividualRidesControllerTest.[engine:junit-jupiter]/[class:edu.ucsb.cs156.gauchoride.controllers.IndividualRidesControllerTest]/[method:admin_can_edit_an_existing_ride()]
IndividualRidesController.java,edu.ucsb.cs156.gauchoride.controllers.IndividualRidesController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,updateIndividualRide,120,KILLED,edu.ucsb.cs156.gauchoride.controllers.IndividualRidesControllerTest.[engine:junit-jupiter]/[class:edu.ucsb.cs156.gauchoride.controllers.IndividualRidesControllerTest]/[method:admin_can_edit_an_existing_ride()]
IndividualRidesController.java,edu.ucsb.cs156.gauchoride.controllers.IndividualRidesController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,updateIndividualRide,121,KILLED,edu.ucsb.cs156.gauchoride.controllers.IndividualRidesControllerTest.[engine:junit-jupiter]/[class:edu.ucsb.cs156.gauchoride.controllers.IndividualRidesControllerTest]/[method:admin_can_edit_an_existing_ride()]
IndividualRidesController.java,edu.ucsb.cs156.gauchoride.controllers.IndividualRidesController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,updateIndividualRide,122,KILLED,edu.ucsb.cs156.gauchoride.controllers.IndividualRidesControllerTest.[engine:junit-jupiter]/[class:edu.ucsb.cs156.gauchoride.controllers.IndividualRidesControllerTest]/[method:admin_can_edit_an_existing_ride()]
IndividualRidesController.java,edu.ucsb.cs156.gauchoride.controllers.IndividualRidesController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,updateIndividualRide,123,KILLED,edu.ucsb.cs156.gauchoride.controllers.IndividualRidesControllerTest.[engine:junit-jupiter]/[class:edu.ucsb.cs156.gauchoride.controllers.IndividualRidesControllerTest]/[method:admin_can_edit_an_existing_ride()]
IndividualRidesController.java,edu.ucsb.cs156.gauchoride.controllers.IndividualRidesController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,updateIndividualRide,124,KILLED,edu.ucsb.cs156.gauchoride.controllers.IndividualRidesControllerTest.[engine:junit-jupiter]/[class:edu.ucsb.cs156.gauchoride.controllers.IndividualRidesControllerTest]/[method:admin_can_edit_an_existing_ride()]
IndividualRidesController.java,edu.ucsb.cs156.gauchoride.controllers.IndividualRidesController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,updateIndividualRide,125,KILLED,edu.ucsb.cs156.gauchoride.controllers.IndividualRidesControllerTest.[engine:junit-jupiter]/[class:edu.ucsb.cs156.gauchoride.controllers.IndividualRidesControllerTest]/[method:admin_can_edit_an_existing_ride()]
IndividualRidesController.java,edu.ucsb.cs156.gauchoride.controllers.IndividualRidesController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,updateIndividualRide,128,KILLED,edu.ucsb.cs156.gauchoride.controllers.IndividualRidesControllerTest.[engine:junit-jupiter]/[class:edu.ucsb.cs156.gauchoride.controllers.IndividualRidesControllerTest]/[method:admin_can_edit_an_existing_ride()]
UsersController.java,edu.ucsb.cs156.gauchoride.controllers.UsersController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,deleteUser_Admin,101,KILLED,edu.ucsb.cs156.gauchoride.controllers.UsersControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.gauchoride.controllers.UsersControllerTests]/[method:admin_can_delete_a_user()]
UsersController.java,edu.ucsb.cs156.gauchoride.controllers.UsersController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,deleteUser_Admin,103,KILLED,edu.ucsb.cs156.gauchoride.controllers.UsersControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.gauchoride.controllers.UsersControllerTests]/[method:admin_can_delete_a_user()]
UsersController.java,edu.ucsb.cs156.gauchoride.controllers.UsersController,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,drivers,74,KILLED,edu.ucsb.cs156.gauchoride.controllers.UsersControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.gauchoride.controllers.UsersControllerTests]/[method:drivers__admin_logged_in()]
UsersController.java,edu.ucsb.cs156.gauchoride.controllers.UsersController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,drivers,79,KILLED,edu.ucsb.cs156.gauchoride.controllers.UsersControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.gauchoride.controllers.UsersControllerTests]/[method:drivers__admin_logged_in()]
UsersController.java,edu.ucsb.cs156.gauchoride.controllers.UsersController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,lambda$deleteUser_Admin$1,99,KILLED,edu.ucsb.cs156.gauchoride.controllers.UsersControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.gauchoride.controllers.UsersControllerTests]/[method:admin_tries_to_delete_non_existant_user_and_gets_right_error_message()]
UsersController.java,edu.ucsb.cs156.gauchoride.controllers.UsersController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,lambda$toggleAdmin$2,112,KILLED,edu.ucsb.cs156.gauchoride.controllers.UsersControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.gauchoride.controllers.UsersControllerTests]/[method:admin_tries_to_toggle_admin_status_non_existant_user_and_gets_right_error_message()]
UsersController.java,edu.ucsb.cs156.gauchoride.controllers.UsersController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,lambda$toggleDriver$3,129,KILLED,edu.ucsb.cs156.gauchoride.controllers.UsersControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.gauchoride.controllers.UsersControllerTests]/[method:admin_tries_to_toggle_driver_on_non_existant_user_and_gets_right_error_message()]
UsersController.java,edu.ucsb.cs156.gauchoride.controllers.UsersController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,lambda$toggleRider$4,147,KILLED,edu.ucsb.cs156.gauchoride.controllers.UsersControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.gauchoride.controllers.UsersControllerTests]/[method:admin_tries_to_toggle_rider_status_non_existant_user_and_gets_right_error_message()]
UsersController.java,edu.ucsb.cs156.gauchoride.controllers.UsersController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,lambda$users$0,89,KILLED,edu.ucsb.cs156.gauchoride.controllers.UsersControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.gauchoride.controllers.UsersControllerTests]/[method:api_users__admin_logged_in__search_for_user_that_does_not_exist()]
UsersController.java,edu.ucsb.cs156.gauchoride.controllers.UsersController,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,riders,58,KILLED,edu.ucsb.cs156.gauchoride.controllers.UsersControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.gauchoride.controllers.UsersControllerTests]/[method:riders__admin_logged_in()]
UsersController.java,edu.ucsb.cs156.gauchoride.controllers.UsersController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,riders,63,KILLED,edu.ucsb.cs156.gauchoride.controllers.UsersControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.gauchoride.controllers.UsersControllerTests]/[method:riders__admin_logged_in()]
UsersController.java,edu.ucsb.cs156.gauchoride.controllers.UsersController,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,toggleAdmin,114,KILLED,edu.ucsb.cs156.gauchoride.controllers.UsersControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.gauchoride.controllers.UsersControllerTests]/[method:admin_can_toggle_admin_status_of_a_user_from_true_to_false()]
UsersController.java,edu.ucsb.cs156.gauchoride.controllers.UsersController,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,toggleAdmin,116,KILLED,edu.ucsb.cs156.gauchoride.controllers.UsersControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.gauchoride.controllers.UsersControllerTests]/[method:admin_can_toggle_admin_status_of_a_user_from_true_to_false()]
UsersController.java,edu.ucsb.cs156.gauchoride.controllers.UsersController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,toggleAdmin,114,KILLED,edu.ucsb.cs156.gauchoride.controllers.UsersControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.gauchoride.controllers.UsersControllerTests]/[method:admin_can_toggle_admin_status_of_a_user_from_true_to_false()]
UsersController.java,edu.ucsb.cs156.gauchoride.controllers.UsersController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,toggleAdmin,117,KILLED,edu.ucsb.cs156.gauchoride.controllers.UsersControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.gauchoride.controllers.UsersControllerTests]/[method:admin_can_toggle_admin_status_of_a_user_from_false_to_true()]
UsersController.java,edu.ucsb.cs156.gauchoride.controllers.UsersController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,toggleAdmin,120,KILLED,edu.ucsb.cs156.gauchoride.controllers.UsersControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.gauchoride.controllers.UsersControllerTests]/[method:admin_can_toggle_admin_status_of_a_user_from_true_to_false()]
UsersController.java,edu.ucsb.cs156.gauchoride.controllers.UsersController,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,toggleDriver,131,KILLED,edu.ucsb.cs156.gauchoride.controllers.UsersControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.gauchoride.controllers.UsersControllerTests]/[method:admin_can_toggle_driver_status_of_a_user_from_true_to_false()]
UsersController.java,edu.ucsb.cs156.gauchoride.controllers.UsersController,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,toggleDriver,134,KILLED,edu.ucsb.cs156.gauchoride.controllers.UsersControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.gauchoride.controllers.UsersControllerTests]/[method:admin_can_toggle_driver_status_of_a_user_from_true_to_false()]
UsersController.java,edu.ucsb.cs156.gauchoride.controllers.UsersController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,toggleDriver,131,KILLED,edu.ucsb.cs156.gauchoride.controllers.UsersControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.gauchoride.controllers.UsersControllerTests]/[method:admin_can_toggle_driver_status_of_a_user_from_true_to_false()]
UsersController.java,edu.ucsb.cs156.gauchoride.controllers.UsersController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,toggleDriver,135,KILLED,edu.ucsb.cs156.gauchoride.controllers.UsersControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.gauchoride.controllers.UsersControllerTests]/[method:admin_can_toggle_driver_status_of_a_user_from_false_to_true()]
UsersController.java,edu.ucsb.cs156.gauchoride.controllers.UsersController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,toggleDriver,138,KILLED,edu.ucsb.cs156.gauchoride.controllers.UsersControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.gauchoride.controllers.UsersControllerTests]/[method:admin_can_toggle_driver_status_of_a_user_from_true_to_false()]
UsersController.java,edu.ucsb.cs156.gauchoride.controllers.UsersController,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,toggleRider,149,KILLED,edu.ucsb.cs156.gauchoride.controllers.UsersControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.gauchoride.controllers.UsersControllerTests]/[method:admin_can_toggle_rider_status_of_a_user_from_false_to_true()]
UsersController.java,edu.ucsb.cs156.gauchoride.controllers.UsersController,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,toggleRider,151,KILLED,edu.ucsb.cs156.gauchoride.controllers.UsersControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.gauchoride.controllers.UsersControllerTests]/[method:admin_can_toggle_rider_status_of_a_user_from_false_to_true()]
UsersController.java,edu.ucsb.cs156.gauchoride.controllers.UsersController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,toggleRider,149,KILLED,edu.ucsb.cs156.gauchoride.controllers.UsersControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.gauchoride.controllers.UsersControllerTests]/[method:admin_can_toggle_rider_status_of_a_user_from_false_to_true()]
UsersController.java,edu.ucsb.cs156.gauchoride.controllers.UsersController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,toggleRider,152,KILLED,edu.ucsb.cs156.gauchoride.controllers.UsersControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.gauchoride.controllers.UsersControllerTests]/[method:admin_can_toggle_rider_status_of_a_user_from_false_to_true()]
UsersController.java,edu.ucsb.cs156.gauchoride.controllers.UsersController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,toggleRider,155,KILLED,edu.ucsb.cs156.gauchoride.controllers.UsersControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.gauchoride.controllers.UsersControllerTests]/[method:admin_can_toggle_rider_status_of_a_user_from_true_to_false()]
UsersController.java,edu.ucsb.cs156.gauchoride.controllers.UsersController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,users,47,KILLED,edu.ucsb.cs156.gauchoride.controllers.UsersControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.gauchoride.controllers.UsersControllerTests]/[method:users__admin_logged_in()]
UsersController.java,edu.ucsb.cs156.gauchoride.controllers.UsersController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,users,90,KILLED,edu.ucsb.cs156.gauchoride.controllers.UsersControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.gauchoride.controllers.UsersControllerTests]/[method:api_users__admin_logged_in__returns_a_user_that_exists()]
ApiController.java,edu.ucsb.cs156.gauchoride.controllers.ApiController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,genericMessage,45,KILLED,edu.ucsb.cs156.gauchoride.controllers.IndividualRidesControllerTest.[engine:junit-jupiter]/[class:edu.ucsb.cs156.gauchoride.controllers.IndividualRidesControllerTest]/[method:admin_can_delete_a_ride()]
ApiController.java,edu.ucsb.cs156.gauchoride.controllers.ApiController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,getCurrentUser,35,KILLED,edu.ucsb.cs156.gauchoride.controllers.UserInfoControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.gauchoride.controllers.UserInfoControllerTests]/[method:currentUser__logged_in()]
ApiController.java,edu.ucsb.cs156.gauchoride.controllers.ApiController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,handleGenericException,55,KILLED,edu.ucsb.cs156.gauchoride.controllers.IndividualRidesControllerTest.[engine:junit-jupiter]/[class:edu.ucsb.cs156.gauchoride.controllers.IndividualRidesControllerTest]/[method:admin_tries_to_delete_non_existant_ride_and_gets_right_error_message()]
CurrentUserService.java,edu.ucsb.cs156.gauchoride.services.CurrentUserService,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,isLoggedIn,16,KILLED,edu.ucsb.cs156.gauchoride.services.CurrentUserServiceTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.gauchoride.services.CurrentUserServiceTests]/[method:test_isLoggedIn_returns_false()]
CurrentUserService.java,edu.ucsb.cs156.gauchoride.services.CurrentUserService,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,isLoggedIn,16,KILLED,edu.ucsb.cs156.gauchoride.services.CurrentUserServiceTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.gauchoride.services.CurrentUserServiceTests]/[method:test_isLoggedIn_returns_false()]
SystemInfoController.java,edu.ucsb.cs156.gauchoride.controllers.SystemInfoController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,getSystemInfo,32,KILLED,edu.ucsb.cs156.gauchoride.controllers.SystemInfoControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.gauchoride.controllers.SystemInfoControllerTests]/[method:systemInfo__admin_logged_in()]
UserInfoController.java,edu.ucsb.cs156.gauchoride.controllers.UserInfoController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,getCurrentUser,24,KILLED,edu.ucsb.cs156.gauchoride.controllers.UserInfoControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.gauchoride.controllers.UserInfoControllerTests]/[method:currentUser__logged_in()]
SystemInfoServiceImpl.java,edu.ucsb.cs156.gauchoride.services.SystemInfoServiceImpl,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,getSystemInfo,31,KILLED,edu.ucsb.cs156.gauchoride.services.SystemInfoServiceImplTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.gauchoride.services.SystemInfoServiceImplTests]/[method:test_getSystemInfo()]
GrantedAuthoritiesService.java,edu.ucsb.cs156.gauchoride.services.GrantedAuthoritiesService,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,getGrantedAuthorities,22,KILLED,edu.ucsb.cs156.gauchoride.services.GrantedAuthoritiesServiceTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.gauchoride.services.GrantedAuthoritiesServiceTests]/[method:test_getGrantedAuthorities()]
CSRFController.java,edu.ucsb.cs156.gauchoride.controllers.CSRFController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,csrf,18,KILLED,edu.ucsb.cs156.gauchoride.controllers.CSRFControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.gauchoride.controllers.CSRFControllerTests]/[method:csrf_returns_ok()]
